"Item 1","Item 2","Item 3","Item 4","Item 5","Obs","Exp","z1","se.z1"
1,0,1,1,1,80,83.5410229487663,0.0931598358868505,0.831267170927425
1,0,1,1,1,80,83.5410229487663,0.0931598358868505,0.831267170927425
1,1,0,0,0,16,11.254471250898,-0.91118576454689,0.802231647796852
1,1,0,0,0,16,11.254471250898,-0.91118576454689,0.802231647796852
1,1,0,0,0,16,11.254471250898,-0.91118576454689,0.802231647796852
1,1,0,0,0,16,11.254471250898,-0.91118576454689,0.802231647796852
1,1,0,0,0,16,11.254471250898,-0.91118576454689,0.802231647796852
1,1,0,0,0,16,11.254471250898,-0.91118576454689,0.802231647796852
1,1,0,0,0,16,11.254471250898,-0.91118576454689,0.802231647796852
1,1,0,0,0,16,11.254471250898,-0.91118576454689,0.802231647796852
1,1,0,0,0,16,11.254471250898,-0.91118576454689,0.802231647796852
1,1,0,0,0,16,11.254471250898,-0.91118576454689,0.802231647796852
1,1,0,0,0,16,11.254471250898,-0.91118576454689,0.802231647796852
1,1,0,0,0,16,11.254471250898,-0.91118576454689,0.802231647796852
1,1,0,0,0,16,11.254471250898,-0.91118576454689,0.802231647796852
1,1,0,0,0,16,11.254471250898,-0.91118576454689,0.802231647796852
1,1,0,0,0,16,11.254471250898,-0.91118576454689,0.802231647796852
1,1,0,0,0,16,11.254471250898,-0.91118576454689,0.802231647796852
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,0,1,56,56.1054561023717,-0.4834816160721,0.811599071867158
1,1,0,1,0,21,25.6460065982852,-0.462981517881484,0.812159859503186
1,1,0,1,0,21,25.6460065982852,-0.462981517881484,0.812159859503186
1,1,0,1,0,21,25.6460065982852,-0.462981517881484,0.812159859503186
1,1,0,1,0,21,25.6460065982852,-0.462981517881484,0.812159859503186
1,1,0,1,0,21,25.6460065982852,-0.462981517881484,0.812159859503186
1,1,0,1,0,21,25.6460065982852,-0.462981517881484,0.812159859503186
1,1,0,1,0,21,25.6460065982852,-0.462981517881484,0.812159859503186
1,1,0,1,0,21,25.6460065982852,-0.462981517881484,0.812159859503186
1,1,0,1,0,21,25.6460065982852,-0.462981517881484,0.812159859503186
1,1,0,1,0,21,25.6460065982852,-0.462981517881484,0.812159859503186
1,1,0,1,0,21,25.6460065982852,-0.462981517881484,0.812159859503186
1,1,0,1,0,21,25.6460065982852,-0.462981517881484,0.812159859503186
1,1,0,1,0,21,25.6460065982852,-0.462981517881484,0.812159859503186
1,1,0,1,0,21,25.6460065982852,-0.462981517881484,0.812159859503186
1,1,0,1,0,21,25.6460065982852,-0.462981517881484,0.812159859503186
1,1,0,1,0,21,25.6460065982852,-0.462981517881484,0.812159859503186
1,1,0,1,0,21,25.6460065982852,-0.462981517881484,0.812159859503186
1,1,0,1,0,21,25.6460065982852,-0.462981517881484,0.812159859503186
1,1,0,1,0,21,25.6460065982852,-0.462981517881484,0.812159859503186
1,1,0,1,0,21,25.6460065982852,-0.462981517881484,0.812159859503186
1,1,0,1,0,21,25.6460065982852,-0.462981517881484,0.812159859503186
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,0,1,1,173,173.310386905278,-0.0219598642407116,0.826716562434526
1,1,1,0,0,11,8.44544003644377,-0.329152858992237,0.816076528037624
1,1,1,0,0,11,8.44544003644377,-0.329152858992237,0.816076528037624
1,1,1,0,0,11,8.44544003644377,-0.329152858992237,0.816076528037624
1,1,1,0,0,11,8.44544003644377,-0.329152858992237,0.816076528037624
1,1,1,0,0,11,8.44544003644377,-0.329152858992237,0.816076528037624
1,1,1,0,0,11,8.44544003644377,-0.329152858992237,0.816076528037624
1,1,1,0,0,11,8.44544003644377,-0.329152858992237,0.816076528037624
1,1,1,0,0,11,8.44544003644377,-0.329152858992237,0.816076528037624
1,1,1,0,0,11,8.44544003644377,-0.329152858992237,0.816076528037624
1,1,1,0,0,11,8.44544003644377,-0.329152858992237,0.816076528037624
1,1,1,0,0,11,8.44544003644377,-0.329152858992237,0.816076528037624
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
