"Item 1","Item 2","Item 3","Item 4","Item 5","Obs","Exp","z1","se.z1"
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,0,1,61,62.5195521469107,0.116958864145197,0.832243732791561
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,0,28,29.1267009131097,0.138522047002066,0.833138794890278
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
1,1,1,1,1,298,296.692872112091,0.606352425147686,0.854624109635069
